VehicleID,RegistrationNumber,VehicleType,FuelEfficency
INZ 110,BAP 7318,Quantum,10
INZ 111,AJD 4667,Quantum,10
INZ 120,BCG 4270,LP909,7
INZ 121,BCG 4271,LP909,7
INZ 122,BCG 4272,LP909,7
INZ 123,BCG 4273,LP909,7
INZ 124,BCG 4274,LP909,7
INZ 125,BCG 4275,LP909,7
INZ 126,BCG 4290,LP909,7
INZ 127,BCG 4291,LP909,7
INZ 128,BCG 5195,LP909,7
INZ 129,BCG 5196,LP909,7
INZ 130,BCG 5197,LP909,7
INZ 131,BCG 5198,LP909,7
INZ 132,BCG 5911,LP909,7
INZ 133,BCG 5920,LP909,7
INZ 134,BCG 5921,LP909,7
INZ 135,BCG 5926,LP909,7
INZ 136,BCG 6054,LP909,7
INZ 137,BCG 6501,LP909,7
INZ 138,BCG 6502,LP909,7
INZ 139,BCG 6503,LP909,7
INZ 140,BCG 6504,LP909,7
INZ 141,BCG 6505,LP909,7
INZ 220,BCG 5910,LP1318,5
INZ 221,BCG 5917,LP1318,5
INZ 222,BCG 5912,LP1318,5
INZ 223,BCG 5923,LP1318,5
INZ 224,BCG 5924,LP1318,5
INZ 225,BCG 5925,LP1318,5
INZ 226,BCG 4666,LP1318,5
INZ 227,BCG 4667,LP1318,5
INZ 228,BCG 5908,LP1318,5
INZ 229,BCG 5909,LP1318,5